id_moto,temp_c,vib,batt_pct,zona,timestamp
4,32.13,0.50,12.05,Sudoeste,2025-11-09T00:38:09
1,48.12,1.08,63.52,Nordeste,2025-11-09T00:38:14
2,66.68,0.75,64.17,Noroeste,2025-11-09T00:38:14
3,34.17,0.24,88.15,Sudeste,2025-11-09T00:38:14
4,35.54,0.25,9.23,Sudoeste,2025-11-09T00:38:14
1,49.15,1.01,62.23,Nordeste,2025-11-09T00:38:19
2,75.50,0.57,53.93,Noroeste,2025-11-09T00:38:19
3,33.54,0.37,79.08,Sudeste,2025-11-09T00:38:19
4,37.21,0.38,10.16,Sudoeste,2025-11-09T00:38:19
1,49.58,1.09,75.58,Nordeste,2025-11-09T00:38:24
2,65.21,0.71,71.25,Noroeste,2025-11-09T00:38:24
3,33.20,0.32,86.83,Sudeste,2025-11-09T00:38:24
4,35.20,0.22,18.47,Sudoeste,2025-11-09T00:38:24
1,42.44,1.17,60.09,Nordeste,2025-11-09T00:38:29
2,78.27,0.62,78.94,Noroeste,2025-11-09T00:38:29
3,31.71,0.13,94.90,Sudeste,2025-11-09T00:38:29
4,33.51,0.31,17.58,Sudoeste,2025-11-09T00:38:29
1,49.86,1.34,75.40,Nordeste,2025-11-09T00:38:34
2,71.41,0.41,74.54,Noroeste,2025-11-09T00:38:34
3,34.19,0.36,72.68,Sudeste,2025-11-09T00:38:34
4,33.15,0.59,17.03,Sudoeste,2025-11-09T00:38:34
1,40.28,1.33,91.74,Nordeste,2025-11-09T00:38:39
2,75.91,0.43,78.94,Noroeste,2025-11-09T00:38:39
3,31.44,0.39,94.34,Sudeste,2025-11-09T00:38:39
4,36.29,0.57,6.00,Sudoeste,2025-11-09T00:38:39
1,42.74,1.47,70.23,Nordeste,2025-11-09T00:38:44
2,82.98,0.69,71.12,Noroeste,2025-11-09T00:38:44
3,34.70,0.13,77.48,Sudeste,2025-11-09T00:38:44
4,31.62,0.26,20.30,Sudoeste,2025-11-09T00:38:44
1,43.11,1.37,74.14,Nordeste,2025-11-09T00:38:49
2,65.87,0.78,62.46,Noroeste,2025-11-09T00:38:49
3,32.62,0.17,84.43,Sudeste,2025-11-09T00:38:49
4,30.77,0.23,5.65,Sudoeste,2025-11-09T00:38:49
1,46.69,1.35,64.70,Nordeste,2025-11-09T00:38:54
2,77.86,0.64,53.08,Noroeste,2025-11-09T00:38:54
3,31.34,0.21,98.14,Sudeste,2025-11-09T00:38:54
4,33.62,0.25,18.00,Sudoeste,2025-11-09T00:38:54
1,46.58,1.10,69.50,Nordeste,2025-11-09T00:38:59
2,71.94,0.63,54.54,Noroeste,2025-11-09T00:38:59
3,31.38,0.21,94.38,Sudeste,2025-11-09T00:38:59
4,38.92,0.47,19.73,Sudoeste,2025-11-09T00:38:59
1,47.03,1.05,75.23,Nordeste,2025-11-09T00:39:04
2,82.21,0.60,64.95,Noroeste,2025-11-09T00:39:04
3,32.75,0.26,82.23,Sudeste,2025-11-09T00:39:04
4,32.83,0.43,7.20,Sudoeste,2025-11-09T00:39:04
1,44.20,1.10,75.73,Nordeste,2025-11-09T00:39:09
2,81.22,0.61,55.17,Noroeste,2025-11-09T00:39:09
3,34.38,0.13,79.29,Sudeste,2025-11-09T00:39:09
4,33.22,0.32,10.55,Sudoeste,2025-11-09T00:39:09
1,40.90,1.50,60.43,Nordeste,2025-11-09T00:39:14
2,70.07,0.49,64.44,Noroeste,2025-11-09T00:39:14
3,33.94,0.33,89.88,Sudeste,2025-11-09T00:39:14
4,30.36,0.26,23.16,Sudoeste,2025-11-09T00:39:14
1,44.80,1.35,97.96,Nordeste,2025-11-09T00:39:19
2,66.15,0.76,51.10,Noroeste,2025-11-09T00:39:19
3,30.53,0.22,87.86,Sudeste,2025-11-09T00:39:19
4,31.82,0.53,14.07,Sudoeste,2025-11-09T00:39:19
1,45.32,1.49,67.12,Nordeste,2025-11-09T00:39:24
2,65.71,0.61,56.57,Noroeste,2025-11-09T00:39:24
3,31.37,0.11,82.97,Sudeste,2025-11-09T00:39:24
4,38.72,0.58,23.36,Sudoeste,2025-11-09T00:39:24
1,49.50,1.11,68.13,Nordeste,2025-11-09T00:39:29
2,65.08,0.48,73.24,Noroeste,2025-11-09T00:39:29
3,30.76,0.28,76.73,Sudeste,2025-11-09T00:39:29
4,30.07,0.29,13.78,Sudoeste,2025-11-09T00:39:29
1,44.51,1.30,85.69,Nordeste,2025-11-09T00:39:34
2,67.71,0.67,62.95,Noroeste,2025-11-09T00:39:34
3,32.13,0.12,85.42,Sudeste,2025-11-09T00:39:34
4,36.43,0.36,23.28,Sudoeste,2025-11-09T00:39:34
1,44.31,1.14,84.10,Nordeste,2025-11-09T00:39:39
2,73.91,0.41,61.50,Noroeste,2025-11-09T00:39:39
3,30.92,0.20,70.80,Sudeste,2025-11-09T00:39:39
4,34.32,0.39,11.28,Sudoeste,2025-11-09T00:39:39
1,43.93,1.22,96.50,Nordeste,2025-11-09T00:39:44
2,74.56,0.44,62.40,Noroeste,2025-11-09T00:39:44
3,32.56,0.21,71.20,Sudeste,2025-11-09T00:39:44
4,32.99,0.38,22.36,Sudoeste,2025-11-09T00:39:44
1,45.12,1.06,72.28,Nordeste,2025-11-09T00:39:49
2,73.44,0.63,58.84,Noroeste,2025-11-09T00:39:49
3,31.80,0.11,70.11,Sudeste,2025-11-09T00:39:49
4,31.23,0.41,9.21,Sudoeste,2025-11-09T00:39:49
1,40.97,1.43,63.75,Nordeste,2025-11-09T00:39:54
2,71.28,0.69,61.90,Noroeste,2025-11-09T00:39:54
3,30.66,0.32,70.62,Sudeste,2025-11-09T00:39:54
4,38.01,0.59,18.79,Sudoeste,2025-11-09T00:39:54
1,46.86,1.15,67.90,Nordeste,2025-11-09T00:39:59
2,76.83,0.74,71.31,Noroeste,2025-11-09T00:39:59
3,34.78,0.11,87.05,Sudeste,2025-11-09T00:39:59
4,36.26,0.46,10.77,Sudoeste,2025-11-09T00:39:59
1,46.36,1.35,68.31,Nordeste,2025-11-09T00:40:04
2,68.48,0.52,52.80,Noroeste,2025-11-09T00:40:04
3,33.29,0.19,76.46,Sudeste,2025-11-09T00:40:04
4,38.12,0.43,17.32,Sudoeste,2025-11-09T00:40:04
1,47.46,1.20,99.59,Nordeste,2025-11-09T00:40:09
2,83.15,0.43,60.06,Noroeste,2025-11-09T00:40:09
3,34.76,0.29,94.90,Sudeste,2025-11-09T00:40:09
4,34.81,0.33,10.04,Sudoeste,2025-11-09T00:40:09
1,49.29,1.17,60.26,Nordeste,2025-11-09T00:40:14
2,67.74,0.55,65.63,Noroeste,2025-11-09T00:40:14
3,31.61,0.27,90.52,Sudeste,2025-11-09T00:40:14
4,30.29,0.42,8.38,Sudoeste,2025-11-09T00:40:14
1,41.94,1.41,80.53,Nordeste,2025-11-09T00:40:19
2,65.34,0.75,67.08,Noroeste,2025-11-09T00:40:19
3,32.59,0.26,90.44,Sudeste,2025-11-09T00:40:19
4,33.92,0.54,13.89,Sudoeste,2025-11-09T00:40:19
1,49.59,1.11,79.42,Nordeste,2025-11-09T00:40:24
2,79.09,0.67,75.66,Noroeste,2025-11-09T00:40:24
3,30.68,0.15,76.92,Sudeste,2025-11-09T00:40:24
4,33.07,0.27,9.22,Sudoeste,2025-11-09T00:40:24
1,48.95,1.21,72.52,Nordeste,2025-11-09T00:40:29
2,83.88,0.41,71.02,Noroeste,2025-11-09T00:40:29
3,34.28,0.15,86.70,Sudeste,2025-11-09T00:40:29
4,34.97,0.27,23.98,Sudoeste,2025-11-09T00:40:29
1,41.98,1.03,68.63,Nordeste,2025-11-09T00:40:34
2,71.57,0.50,55.23,Noroeste,2025-11-09T00:40:34
3,32.82,0.18,78.03,Sudeste,2025-11-09T00:40:34
4,38.78,0.34,20.90,Sudoeste,2025-11-09T00:40:34
1,47.92,1.18,88.85,Nordeste,2025-11-09T00:40:39
2,67.87,0.54,68.89,Noroeste,2025-11-09T00:40:39
3,31.65,0.24,78.90,Sudeste,2025-11-09T00:40:39
4,34.24,0.26,20.05,Sudoeste,2025-11-09T00:40:39
1,40.97,1.16,62.80,Nordeste,2025-11-09T00:40:44
2,72.92,0.67,60.64,Noroeste,2025-11-09T00:40:44
3,33.34,0.18,79.88,Sudeste,2025-11-09T00:40:44
4,39.64,0.41,7.10,Sudoeste,2025-11-09T00:40:44
1,45.81,1.30,96.67,Nordeste,2025-11-09T00:40:49
2,71.05,0.67,61.78,Noroeste,2025-11-09T00:40:49
3,33.55,0.13,75.88,Sudeste,2025-11-09T00:40:49
4,36.56,0.54,14.16,Sudoeste,2025-11-09T00:40:49
1,46.14,1.12,99.44,Nordeste,2025-11-09T00:40:54
2,74.85,0.78,69.61,Noroeste,2025-11-09T00:40:54
3,32.74,0.33,87.39,Sudeste,2025-11-09T00:40:54
4,37.33,0.41,23.05,Sudoeste,2025-11-09T00:40:54
1,47.59,1.05,94.04,Nordeste,2025-11-09T00:40:59
2,79.59,0.60,73.41,Noroeste,2025-11-09T00:40:59
3,31.11,0.25,84.18,Sudeste,2025-11-09T00:40:59
4,37.06,0.53,20.76,Sudoeste,2025-11-09T00:40:59
1,40.67,1.28,97.75,Nordeste,2025-11-09T00:41:04
2,83.31,0.57,71.22,Noroeste,2025-11-09T00:41:04
3,30.33,0.25,82.30,Sudeste,2025-11-09T00:41:04
4,37.93,0.50,16.80,Sudoeste,2025-11-09T00:41:04
1,46.73,1.21,94.30,Nordeste,2025-11-09T00:41:09
2,65.60,0.47,59.62,Noroeste,2025-11-09T00:41:09
3,30.45,0.13,78.47,Sudeste,2025-11-09T00:41:09
4,32.08,0.42,7.68,Sudoeste,2025-11-09T00:41:09
1,42.11,1.37,85.40,Nordeste,2025-11-09T00:41:14
2,79.82,0.64,52.09,Noroeste,2025-11-09T00:41:14
3,34.48,0.29,80.95,Sudeste,2025-11-09T00:41:14
4,32.24,0.38,19.68,Sudoeste,2025-11-09T00:41:14
1,44.93,1.43,63.08,Nordeste,2025-11-09T00:41:19
2,83.08,0.77,61.95,Noroeste,2025-11-09T00:41:19
3,33.48,0.17,97.04,Sudeste,2025-11-09T00:41:19
4,33.57,0.40,22.78,Sudoeste,2025-11-09T00:41:19
1,44.49,1.26,80.75,Nordeste,2025-11-09T00:41:24
2,73.40,0.42,59.68,Noroeste,2025-11-09T00:41:24
3,32.43,0.15,85.07,Sudeste,2025-11-09T00:41:24
4,32.47,0.47,14.50,Sudoeste,2025-11-09T00:41:24
1,42.06,1.11,62.40,Nordeste,2025-11-09T00:41:29
2,75.53,0.56,66.75,Noroeste,2025-11-09T00:41:29
3,32.47,0.21,93.51,Sudeste,2025-11-09T00:41:29
4,34.96,0.24,15.35,Sudoeste,2025-11-09T00:41:29
1,42.05,1.33,62.22,Nordeste,2025-11-09T00:41:34
2,65.40,0.41,53.19,Noroeste,2025-11-09T00:41:34
3,34.06,0.21,84.50,Sudeste,2025-11-09T00:41:34
4,34.90,0.52,20.60,Sudoeste,2025-11-09T00:41:34
1,40.47,1.19,97.99,Nordeste,2025-11-09T00:41:39
2,69.28,0.78,52.92,Noroeste,2025-11-09T00:41:39
3,30.08,0.14,79.30,Sudeste,2025-11-09T00:41:39
4,38.86,0.55,24.58,Sudoeste,2025-11-09T00:41:39
1,46.40,1.47,88.57,Nordeste,2025-11-09T00:41:44
2,71.27,0.61,68.49,Noroeste,2025-11-09T00:41:44
3,34.42,0.37,84.40,Sudeste,2025-11-09T00:41:44
4,34.36,0.52,22.86,Sudoeste,2025-11-09T00:41:44
1,41.02,1.14,64.74,Nordeste,2025-11-09T00:41:49
2,66.38,0.41,69.90,Noroeste,2025-11-09T00:41:49
3,31.48,0.28,78.39,Sudeste,2025-11-09T00:41:49
4,33.30,0.29,11.10,Sudoeste,2025-11-09T00:41:49
1,46.24,1.20,74.13,Nordeste,2025-11-09T00:41:54
2,84.56,0.55,55.61,Noroeste,2025-11-09T00:41:54
3,32.10,0.14,90.55,Sudeste,2025-11-09T00:41:54
4,32.49,0.21,17.87,Sudoeste,2025-11-09T00:41:54
1,45.46,1.27,95.90,Nordeste,2025-11-09T00:41:59
2,65.58,0.80,77.02,Noroeste,2025-11-09T00:41:59
3,34.44,0.31,94.20,Sudeste,2025-11-09T00:41:59
4,35.92,0.24,9.28,Sudoeste,2025-11-09T00:41:59
1,42.52,1.44,96.58,Nordeste,2025-11-09T00:42:04
2,74.13,0.41,68.52,Noroeste,2025-11-09T00:42:04
3,33.12,0.32,97.35,Sudeste,2025-11-09T00:42:04
4,34.64,0.40,24.67,Sudoeste,2025-11-09T00:42:04
1,45.65,1.15,64.44,Nordeste,2025-11-09T00:42:09
2,67.02,0.65,57.14,Noroeste,2025-11-09T00:42:09
3,34.89,0.38,72.11,Sudeste,2025-11-09T00:42:09
4,33.16,0.50,5.04,Sudoeste,2025-11-09T00:42:09
1,47.51,1.35,62.12,Nordeste,2025-11-09T00:42:14
2,81.58,0.54,57.38,Noroeste,2025-11-09T00:42:14
3,32.29,0.25,89.67,Sudeste,2025-11-09T00:42:14
4,31.38,0.23,18.83,Sudoeste,2025-11-09T00:42:14
1,41.40,1.48,79.55,Nordeste,2025-11-09T00:42:19
2,80.33,0.48,74.14,Noroeste,2025-11-09T00:42:19
3,34.63,0.12,73.58,Sudeste,2025-11-09T00:42:19
4,39.86,0.23,7.23,Sudoeste,2025-11-09T00:42:19
1,41.89,1.07,93.54,Nordeste,2025-11-09T00:42:24
2,74.47,0.44,68.25,Noroeste,2025-11-09T00:42:24
3,30.85,0.37,77.69,Sudeste,2025-11-09T00:42:24
4,31.09,0.27,10.29,Sudoeste,2025-11-09T00:42:24
1,47.96,1.05,82.75,Nordeste,2025-11-09T00:42:29
2,82.84,0.68,79.59,Noroeste,2025-11-09T00:42:29
3,31.03,0.16,99.65,Sudeste,2025-11-09T00:42:29
4,39.76,0.21,11.76,Sudoeste,2025-11-09T00:42:29
1,47.95,1.05,99.93,Nordeste,2025-11-09T00:42:34
2,81.50,0.43,75.03,Noroeste,2025-11-09T00:42:34
3,34.48,0.18,96.68,Sudeste,2025-11-09T00:42:34
4,30.12,0.39,6.59,Sudoeste,2025-11-09T00:42:34
1,40.73,1.14,75.32,Nordeste,2025-11-09T00:42:39
2,78.56,0.68,55.39,Noroeste,2025-11-09T00:42:39
3,34.84,0.21,76.61,Sudeste,2025-11-09T00:42:39
4,31.34,0.37,18.62,Sudoeste,2025-11-09T00:42:39
1,42.32,1.35,79.79,Nordeste,2025-11-09T00:42:44
2,78.94,0.74,71.19,Noroeste,2025-11-09T00:42:44
3,34.71,0.17,84.95,Sudeste,2025-11-09T00:42:44
4,36.09,0.28,11.74,Sudoeste,2025-11-09T00:42:44
1,42.44,1.36,76.62,Nordeste,2025-11-09T00:42:49
2,77.18,0.54,71.93,Noroeste,2025-11-09T00:42:49
3,32.28,0.18,81.64,Sudeste,2025-11-09T00:42:49
4,32.29,0.41,11.42,Sudoeste,2025-11-09T00:42:49
1,43.45,1.03,74.35,Nordeste,2025-11-09T00:42:54
2,79.78,0.44,61.32,Noroeste,2025-11-09T00:42:54
3,32.16,0.34,86.04,Sudeste,2025-11-09T00:42:54
4,30.60,0.41,9.09,Sudoeste,2025-11-09T00:42:54
1,41.62,1.08,69.85,Nordeste,2025-11-09T00:42:59
2,69.27,0.63,58.05,Noroeste,2025-11-09T00:42:59
3,34.60,0.28,90.67,Sudeste,2025-11-09T00:42:59
4,31.37,0.46,24.44,Sudoeste,2025-11-09T00:42:59
1,46.48,1.11,94.80,Nordeste,2025-11-09T00:43:04
2,75.40,0.46,74.62,Noroeste,2025-11-09T00:43:04
3,33.17,0.14,99.83,Sudeste,2025-11-09T00:43:04
4,35.69,0.38,23.26,Sudoeste,2025-11-09T00:43:04
1,45.97,1.16,79.00,Nordeste,2025-11-09T00:43:09
2,75.26,0.60,56.68,Noroeste,2025-11-09T00:43:09
3,33.76,0.11,71.96,Sudeste,2025-11-09T00:43:09
4,36.47,0.29,17.88,Sudoeste,2025-11-09T00:43:09
1,46.27,1.29,64.73,Nordeste,2025-11-09T00:43:14
2,84.69,0.42,69.23,Noroeste,2025-11-09T00:43:14
3,30.75,0.36,95.70,Sudeste,2025-11-09T00:43:14
4,38.80,0.24,21.44,Sudoeste,2025-11-09T00:43:14
1,44.67,1.37,84.33,Nordeste,2025-11-09T00:43:19
2,80.16,0.60,71.54,Noroeste,2025-11-09T00:43:19
3,34.47,0.30,87.70,Sudeste,2025-11-09T00:43:19
4,30.94,0.44,18.24,Sudoeste,2025-11-09T00:43:19
1,47.17,1.36,80.76,Nordeste,2025-11-09T00:43:24
2,66.46,0.73,67.58,Noroeste,2025-11-09T00:43:24
3,31.02,0.14,96.92,Sudeste,2025-11-09T00:43:24
4,35.79,0.21,13.01,Sudoeste,2025-11-09T00:43:24
1,49.83,1.24,85.76,Nordeste,2025-11-09T00:43:29
2,65.69,0.77,53.08,Noroeste,2025-11-09T00:43:29
3,30.86,0.33,86.10,Sudeste,2025-11-09T00:43:29
4,39.65,0.23,13.13,Sudoeste,2025-11-09T00:43:29
1,45.12,1.36,63.61,Nordeste,2025-11-09T00:43:34
2,80.81,0.63,56.87,Noroeste,2025-11-09T00:43:34
3,33.49,0.33,72.57,Sudeste,2025-11-09T00:43:34
4,34.03,0.50,9.02,Sudoeste,2025-11-09T00:43:34
1,47.01,1.49,91.92,Nordeste,2025-11-09T00:43:39
2,69.55,0.68,65.60,Noroeste,2025-11-09T00:43:39
3,34.15,0.19,75.17,Sudeste,2025-11-09T00:43:39
4,33.70,0.25,7.07,Sudoeste,2025-11-09T00:43:39
1,47.59,1.03,86.25,Nordeste,2025-11-09T00:43:44
2,82.06,0.60,71.96,Noroeste,2025-11-09T00:43:44
3,30.53,0.32,99.65,Sudeste,2025-11-09T00:43:44
4,38.20,0.48,9.84,Sudoeste,2025-11-09T00:43:44
1,46.36,1.33,71.96,Nordeste,2025-11-09T00:43:49
2,81.92,0.71,57.54,Noroeste,2025-11-09T00:43:49
3,34.16,0.26,92.91,Sudeste,2025-11-09T00:43:49
4,36.32,0.47,13.70,Sudoeste,2025-11-09T00:43:49
1,42.39,1.01,96.68,Nordeste,2025-11-09T00:43:54
2,65.80,0.57,61.33,Noroeste,2025-11-09T00:43:54
3,30.63,0.13,90.38,Sudeste,2025-11-09T00:43:54
4,39.30,0.56,6.37,Sudoeste,2025-11-09T00:43:54
1,41.86,1.20,97.01,Nordeste,2025-11-09T00:43:59
2,76.63,0.69,58.52,Noroeste,2025-11-09T00:43:59
3,30.81,0.23,83.97,Sudeste,2025-11-09T00:43:59
4,30.02,0.59,6.69,Sudoeste,2025-11-09T00:43:59
1,49.12,1.33,60.83,Nordeste,2025-11-09T00:44:04
2,69.10,0.75,52.39,Noroeste,2025-11-09T00:44:04
3,32.75,0.40,92.59,Sudeste,2025-11-09T00:44:04
4,33.25,0.57,22.27,Sudoeste,2025-11-09T00:44:04
1,41.97,1.43,83.61,Nordeste,2025-11-09T00:44:09
2,66.09,0.47,75.26,Noroeste,2025-11-09T00:44:09
3,30.24,0.15,89.16,Sudeste,2025-11-09T00:44:09
4,35.18,0.58,15.26,Sudoeste,2025-11-09T00:44:09
1,46.42,1.18,83.23,Nordeste,2025-11-09T00:44:14
2,80.57,0.71,56.77,Noroeste,2025-11-09T00:44:14
3,31.28,0.19,81.22,Sudeste,2025-11-09T00:44:14
4,36.69,0.35,19.70,Sudoeste,2025-11-09T00:44:14
1,43.59,1.16,72.55,Nordeste,2025-11-09T00:44:19
2,79.06,0.57,53.44,Noroeste,2025-11-09T00:44:19
3,34.15,0.13,91.57,Sudeste,2025-11-09T00:44:19
4,34.79,0.47,8.82,Sudoeste,2025-11-09T00:44:19
1,47.19,1.06,74.17,Nordeste,2025-11-09T00:44:24
2,66.73,0.44,68.33,Noroeste,2025-11-09T00:44:24
3,31.10,0.37,95.78,Sudeste,2025-11-09T00:44:24
4,39.12,0.34,11.25,Sudoeste,2025-11-09T00:44:24
1,40.68,1.01,76.74,Nordeste,2025-11-09T00:44:29
2,77.27,0.78,60.82,Noroeste,2025-11-09T00:44:29
3,34.97,0.33,76.50,Sudeste,2025-11-09T00:44:29
4,36.67,0.23,7.94,Sudoeste,2025-11-09T00:44:29
1,40.33,1.21,79.03,Nordeste,2025-11-09T00:44:34
2,66.02,0.47,71.42,Noroeste,2025-11-09T00:44:34
3,30.10,0.20,78.92,Sudeste,2025-11-09T00:44:34
4,36.11,0.22,20.47,Sudoeste,2025-11-09T00:44:34
1,41.07,1.40,90.18,Nordeste,2025-11-09T00:44:39
2,67.02,0.51,51.14,Noroeste,2025-11-09T00:44:39
3,34.00,0.34,94.75,Sudeste,2025-11-09T00:44:39
4,38.82,0.45,14.64,Sudoeste,2025-11-09T00:44:39
1,42.64,1.47,84.58,Nordeste,2025-11-09T00:44:44
2,81.00,0.71,74.27,Noroeste,2025-11-09T00:44:44
3,33.61,0.17,99.72,Sudeste,2025-11-09T00:44:44
4,31.10,0.34,18.47,Sudoeste,2025-11-09T00:44:44
1,48.96,1.03,73.56,Nordeste,2025-11-09T00:44:49
2,69.83,0.52,78.60,Noroeste,2025-11-09T00:44:49
3,33.27,0.38,84.70,Sudeste,2025-11-09T00:44:49
4,33.37,0.43,16.29,Sudoeste,2025-11-09T00:44:49
1,41.27,1.39,86.48,Nordeste,2025-11-09T00:44:54
2,65.45,0.58,66.73,Noroeste,2025-11-09T00:44:54
3,34.77,0.21,96.36,Sudeste,2025-11-09T00:44:54
4,32.02,0.37,20.57,Sudoeste,2025-11-09T00:44:54
1,45.32,1.44,71.57,Nordeste,2025-11-09T00:44:59
2,78.72,0.66,74.86,Noroeste,2025-11-09T00:44:59
3,34.25,0.39,72.08,Sudeste,2025-11-09T00:44:59
4,37.09,0.47,20.11,Sudoeste,2025-11-09T00:44:59
1,47.46,1.15,98.16,Nordeste,2025-11-09T00:45:04
2,78.36,0.72,64.66,Noroeste,2025-11-09T00:45:04
3,34.38,0.28,80.28,Sudeste,2025-11-09T00:45:04
4,30.59,0.50,14.30,Sudoeste,2025-11-09T00:45:04
1,44.16,1.36,83.56,Nordeste,2025-11-09T00:45:09
2,79.04,0.77,76.37,Noroeste,2025-11-09T00:45:09
3,30.92,0.29,76.99,Sudeste,2025-11-09T00:45:09
4,35.25,0.56,22.67,Sudoeste,2025-11-09T00:45:09
1,49.71,1.15,90.11,Nordeste,2025-11-09T00:45:14
2,65.97,0.64,59.87,Noroeste,2025-11-09T00:45:14
3,31.58,0.19,84.93,Sudeste,2025-11-09T00:45:14
4,33.78,0.25,21.38,Sudoeste,2025-11-09T00:45:14
1,45.72,1.49,68.76,Nordeste,2025-11-09T00:45:19
2,73.63,0.54,58.76,Noroeste,2025-11-09T00:45:19
3,30.71,0.28,93.66,Sudeste,2025-11-09T00:45:19
4,39.38,0.49,14.83,Sudoeste,2025-11-09T00:45:19
1,46.14,1.11,78.99,Nordeste,2025-11-09T00:45:24
2,81.79,0.44,75.72,Noroeste,2025-11-09T00:45:24
3,32.58,0.30,74.56,Sudeste,2025-11-09T00:45:24
4,30.88,0.34,15.88,Sudoeste,2025-11-09T00:45:24
1,46.56,1.23,70.97,Nordeste,2025-11-09T00:45:29
2,70.40,0.59,67.92,Noroeste,2025-11-09T00:45:29
3,30.08,0.12,74.63,Sudeste,2025-11-09T00:45:29
4,31.11,0.59,16.60,Sudoeste,2025-11-09T00:45:29
1,42.05,1.07,63.69,Nordeste,2025-11-09T00:45:34
2,71.77,0.40,76.39,Noroeste,2025-11-09T00:45:34
3,31.40,0.34,81.93,Sudeste,2025-11-09T00:45:34
4,34.50,0.42,20.11,Sudoeste,2025-11-09T00:45:34
1,45.27,1.20,70.98,Nordeste,2025-11-09T00:45:39
2,75.68,0.62,74.87,Noroeste,2025-11-09T00:45:39
3,32.84,0.30,76.56,Sudeste,2025-11-09T00:45:39
4,33.18,0.43,9.60,Sudoeste,2025-11-09T00:45:39
1,46.30,1.13,90.85,Nordeste,2025-11-09T00:45:44
2,82.33,0.42,51.17,Noroeste,2025-11-09T00:45:44
3,30.30,0.23,91.49,Sudeste,2025-11-09T00:45:44
4,38.58,0.54,8.34,Sudoeste,2025-11-09T00:45:44
1,46.05,1.38,84.38,Nordeste,2025-11-09T00:45:49
2,79.09,0.48,53.75,Noroeste,2025-11-09T00:45:49
3,31.78,0.37,90.18,Sudeste,2025-11-09T00:45:49
4,36.03,0.57,16.85,Sudoeste,2025-11-09T00:45:49
1,43.78,1.27,72.83,Nordeste,2025-11-09T00:45:54
2,69.29,0.69,52.00,Noroeste,2025-11-09T00:45:54
3,32.81,0.13,71.38,Sudeste,2025-11-09T00:45:54
4,39.41,0.26,5.86,Sudoeste,2025-11-09T00:45:54
1,49.42,1.38,61.96,Nordeste,2025-11-09T00:45:59
2,81.51,0.72,79.94,Noroeste,2025-11-09T00:45:59
3,32.18,0.12,90.20,Sudeste,2025-11-09T00:45:59
4,32.63,0.41,20.47,Sudoeste,2025-11-09T00:45:59
1,47.29,1.19,80.60,Nordeste,2025-11-09T00:46:04
2,73.23,0.42,76.97,Noroeste,2025-11-09T00:46:04
3,30.10,0.26,95.96,Sudeste,2025-11-09T00:46:04
4,30.73,0.52,11.30,Sudoeste,2025-11-09T00:46:04
1,45.14,1.04,99.82,Nordeste,2025-11-09T00:46:09
2,79.69,0.48,67.99,Noroeste,2025-11-09T00:46:09
3,31.67,0.38,87.47,Sudeste,2025-11-09T00:46:09
4,31.32,0.30,21.65,Sudoeste,2025-11-09T00:46:09
1,46.33,1.17,95.07,Nordeste,2025-11-09T00:46:14
2,76.22,0.45,72.37,Noroeste,2025-11-09T00:46:14
3,31.08,0.18,73.70,Sudeste,2025-11-09T00:46:14
4,37.71,0.55,20.04,Sudoeste,2025-11-09T00:46:14
1,41.11,1.50,99.14,Nordeste,2025-11-09T00:46:19
2,80.98,0.73,65.41,Noroeste,2025-11-09T00:46:19
3,34.42,0.26,96.01,Sudeste,2025-11-09T00:46:19
4,30.79,0.42,16.87,Sudoeste,2025-11-09T00:46:19
1,48.15,1.31,60.87,Nordeste,2025-11-09T00:46:24
2,78.38,0.46,58.29,Noroeste,2025-11-09T00:46:24
3,34.73,0.24,78.52,Sudeste,2025-11-09T00:46:24
4,37.82,0.24,23.17,Sudoeste,2025-11-09T00:46:24
1,42.39,1.10,69.59,Nordeste,2025-11-09T00:46:29
2,76.00,0.53,53.07,Noroeste,2025-11-09T00:46:29
3,31.25,0.28,73.82,Sudeste,2025-11-09T00:46:29
4,31.03,0.57,18.60,Sudoeste,2025-11-09T00:46:29
1,46.91,1.44,89.80,Nordeste,2025-11-09T00:46:34
2,71.30,0.70,58.46,Noroeste,2025-11-09T00:46:34
3,33.11,0.24,94.66,Sudeste,2025-11-09T00:46:34
4,37.03,0.42,10.63,Sudoeste,2025-11-09T00:46:34
1,41.13,1.41,78.05,Nordeste,2025-11-09T00:46:39
2,84.70,0.46,67.84,Noroeste,2025-11-09T00:46:39
3,30.78,0.40,96.40,Sudeste,2025-11-09T00:46:39
4,39.93,0.38,19.39,Sudoeste,2025-11-09T00:46:39
1,45.77,1.17,94.70,Nordeste,2025-11-09T00:46:44
2,82.62,0.70,67.24,Noroeste,2025-11-09T00:46:44
3,30.25,0.18,99.00,Sudeste,2025-11-09T00:46:44
4,31.32,0.31,19.47,Sudoeste,2025-11-09T00:46:44
1,49.17,1.08,90.19,Nordeste,2025-11-09T00:46:49
2,71.88,0.56,76.73,Noroeste,2025-11-09T00:46:49
3,32.67,0.15,80.46,Sudeste,2025-11-09T00:46:49
4,36.91,0.22,16.06,Sudoeste,2025-11-09T00:46:49
1,48.22,1.09,81.81,Nordeste,2025-11-09T00:46:54
2,73.10,0.43,62.59,Noroeste,2025-11-09T00:46:54
3,34.23,0.26,79.54,Sudeste,2025-11-09T00:46:54
